Fecha;Ultimo;Apertura;MAximo;MInimo;Vol.;var.
17.03.2023;4.850,50;4.851,00;4.867,47;4.797,82;;-0,01
16.03.2023;4.851,00;4.848,75;4.887,68;4.840,04;;-0,0024
15.03.2023;4.862,65;4.744,00;4.883,35;4.736,93;;0,0264
14.03.2023;4.737,50;4.771,00;4.776,76;4.720,80;;-0,0064
13.03.2023;4.768,00;4.717,10;4.789,53;4.712,90;;0,0118
10.03.2023;4.712,25;4.746,02;4.797,59;4.691,87;;-0,0065
09.03.2023;4.743,02;4.776,87;4.792,28;4.727,77;;-0,0065
08.03.2023;4.773,87;4.766,00;4.787,83;4.725,31;;0,0023
07.03.2023;4.763,00;4.663,75;4.792,65;4.663,27;;0,0133
06.03.2023;4.700,51;4.785,10;4.787,50;4.702,75;;-0,0176
03.03.2023;4.784,50;4.814,65;4.815,15;4.748,29;;-0,0057
02.03.2023;4.811,90;4.830,18;4.898,50;4.805,93;;-0,0033
01.03.2023;4.827,81;4.859,90;4.892,59;4.812,50;;-0,0059
28.02.2023;4.856,68;4.761,01;4.869,85;4.761,01;;0,0207
27.02.2023;4.758,26;4.840,15;4.848,59;4.755,75;;-0,0164
24.02.2023;4.837,40;4.858,15;4.879,41;4.815,37;;-0,0037
23.02.2023;4.855,40;4.896,35;4.906,48;4.834,06;;-0,0078
22.02.2023;4.893,36;4.961,50;4.961,75;4.890,53;;-0,0121
21.02.2023;4.953,43;4.916,31;4.979,00;4.894,35;;0,008
20.02.2023;4.913,94;4.905,10;4.923,04;4.881,63;;0,003
17.02.2023;4.899,45;4.927,09;4.956,19;4.879,77;;-0,0055
16.02.2023;4.926,34;4.896,90;4.998,49;4.880,33;;0,0063
15.02.2023;4.895,45;4.751,50;4.928,75;4.751,50;;0,0308
14.02.2023;4.749,00;4.831,60;4.831,84;4.733,32;;-0,008
13.02.2023;4.787,31;4.798,85;4.837,75;4.768,74;;-0,0025
10.02.2023;4.799,18;4.736,46;4.811,75;4.724,48;;0,012
09.02.2023;4.742,25;4.762,35;4.773,02;4.717,82;;-0,005
08.02.2023;4.766,05;4.729,06;4.793,55;4.726,17;;0,0085
07.02.2023;4.726,06;4.786,25;4.798,30;4.726,31;;-0,012
06.02.2023;4.783,25;4.699,25;4.803,70;4.692,24;;0,0188
03.02.2023;4.695,00;4.623,00;4.714,80;4.598,65;;0,0238
02.02.2023;4.586,00;4.647,40;4.647,40;4.542,58;;-0,0026
01.02.2023;4.598,05;4.668,51;4.670,38;4.598,89;;-0,0149
31.01.2023;4.667,72;4.651,96;4.673,63;4.591,90;;0,0036
30.01.2023;4.650,80;4.573,29;4.663,60;4.551,86;;0,0219
27.01.2023;4.551,00;4.527,70;4.582,85;4.502,36;;0,0057
26.01.2023;4.525,20;4.560,90;4.571,30;4.502,04;;-0,0001
25.01.2023;4.525,48;4.521,00;4.563,85;4.489,54;;0,0026
24.01.2023;4.513,54;4.559,00;4.567,15;4.505,63;;-0,0094
23.01.2023;4.556,50;4.618,27;4.618,27;4.532,02;;-0,0073
20.01.2023;4.590,00;4.702,72;4.702,72;4.595,00;;-0,016
19.01.2023;4.664,48;4.691,95;4.720,46;4.666,23;;-0,0053
18.01.2023;4.689,45;4.727,40;4.735,50;4.678,23;;-0,0075
17.01.2023;4.724,90;4.684,50;4.735,60;4.675,05;;0,0075
16.01.2023;4.689,88;4.670,78;4.689,88;4.670,78;;0,0011
13.01.2023;4.684,56;4.686,51;4.718,27;4.675,30;;0,0007
12.01.2023;4.681,51;4.733,00;4.733,02;4.671,10;;-0,0103
11.01.2023;4.730,00;4.787,83;4.788,07;4.728,13;;-0,0113
10.01.2023;4.784,00;4.853,08;4.853,21;4.783,48;;-0,0133
09.01.2023;4.848,34;4.860,81;4.861,42;4.849,30;;-0,0022
06.01.2023;4.859,00;4.966,35;4.973,65;4.844,18;;-0,0207
05.01.2023;4.961,60;4.930,25;5.008,88;4.930,23;;0,0081
04.01.2023;4.921,57;4.895,01;4.948,27;4.874,24;;0,006
03.01.2023;4.892,00;4.848,00;4.895,99;4.818,11;;0,0091
02.01.2023;4.848,00;4.848,67;4.848,67;4.848,00;;0,0002
30.12.2022;4.847,00;4.850,83;4.851,90;4.844,99;;0
29.12.2022;4.847,00;4.774,73;4.851,58;4.765,88;;0,0162
28.12.2022;4.769,77;4.763,56;4.782,38;4.750,12;;0,0016
27.12.2022;4.762,00;4.730,95;4.784,76;4.730,64;;0,0074
26.12.2022;4.727,00;4.729,00;4.731,00;4.728,50;;-0,0003
23.12.2022;4.728,33;4.761,00;4.761,88;4.727,79;;-0,0062
22.12.2022;4.758,00;4.767,83;4.769,00;4.751,32;;-0,0015
21.12.2022;4.765,00;4.777,15;4.777,15;4.754,26;;0,0006
20.12.2022;4.762,07;4.776,00;4.783,13;4.762,22;;-0,0025
19.12.2022;4.773,88;4.790,26;4.790,63;4.770,33;;-0,0024
16.12.2022;4.785,51;4.793,92;4.814,90;4.788,29;;-0,0011
15.12.2022;4.791,00;4.780,75;4.804,36;4.775,83;;0,0027
14.12.2022;4.778,00;4.765,41;4.786,05;4.757,65;;0,0034
13.12.2022;4.762,00;4.849,93;4.849,93;4.761,50;;-0,0162
12.12.2022;4.840,33;4.809,85;4.861,00;4.805,50;;0,0071
09.12.2022;4.806,00;4.824,34;4.834,23;4.804,49;;-0,0019
08.12.2022;4.815,18;4.825,21;4.826,17;4.819,09;;-0,0004
07.12.2022;4.817,18;4.833,64;4.843,88;4.819,38;;-0,0027
06.12.2022;4.830,00;4.835,50;4.836,85;4.806,80;;-0,0006
05.12.2022;4.832,68;4.771,54;4.837,68;4.765,20;;0,0134
02.12.2022;4.768,60;4.767,98;4.798,70;4.747,93;;0,0019
01.12.2022;4.759,60;4.830,57;4.831,42;4.764,80;;-0,014
30.11.2022;4.827,00;4.811,13;4.841,41;4.789,08;;0,0043
29.11.2022;4.806,38;4.833,38;4.834,17;4.801,19;;-0,005
28.11.2022;4.830,64;4.882,50;4.882,50;4.825,13;;-0,0064
25.11.2022;4.861,60;4.909,90;4.914,29;4.862,24;;-0,0088
24.11.2022;4.904,70;4.887,00;4.911,45;4.882,45;;0,0058
23.11.2022;4.876,47;4.907,14;4.907,14;4.859,00;;-0,0053
22.11.2022;4.902,39;4.950,67;4.950,67;4.895,27;;-0,009
21.11.2022;4.947,00;4.997,19;5.003,44;4.936,60;;-0,0075
18.11.2022;4.984,25;4.999,38;5.018,20;4.950,48;;-0,002
17.11.2022;4.994,38;4.941,33;5.041,45;4.941,33;;0,0118
16.11.2022;4.936,00;4.846,52;4.966,40;4.841,67;;0,0192
15.11.2022;4.843,00;4.805,31;4.849,22;4.767,21;;0,0085
14.11.2022;4.802,00;4.805,73;4.814,13;4.798,13;;0,0002
11.11.2022;4.801,10;4.806,08;4.810,50;4.798,61;;0,0008
10.11.2022;4.797,06;4.890,00;4.909,18;4.781,43;;-0,0194
09.11.2022;4.891,81;4.974,00;4.977,35;4.890,06;;-0,0156
08.11.2022;4.969,25;5.115,00;5.123,13;4.964,91;;-0,0264
07.11.2022;5.104,00;5.096,59;5.109,00;5.089,85;;0,0033
04.11.2022;5.087,00;5.068,85;5.118,17;4.999,92;;0,0057
03.11.2022;5.057,94;5.003,03;5.105,35;5.000,53;;0,012
02.11.2022;4.998,03;5.003,50;5.010,30;4.969,93;;-0,001
01.11.2022;5.003,00;4.936,60;5.015,25;4.887,83;;0,0149
31.10.2022;4.929,35;4.835,00;4.946,33;4.829,75;;0,0222
28.10.2022;4.822,08;4.800,00;4.867,71;4.760,04;;0,0073
27.10.2022;4.787,08;4.884,06;4.889,98;4.792,79;;-0,0173
26.10.2022;4.871,14;4.975,20;4.989,34;4.873,38;;-0,0186
25.10.2022;4.963,45;4.990,00;4.990,88;4.911,55;;-0,003
24.10.2022;4.978,25;4.918,10;5.003,58;4.912,20;;0,0147
21.10.2022;4.906,35;4.904,00;4.960,13;4.877,55;;0,0029
20.10.2022;4.892,25;4.840,00;4.923,63;4.836,38;;0,012
19.10.2022;4.834,13;4.762,10;4.859,79;4.759,71;;0,0164
18.10.2022;4.756,23;4.735,00;4.791,02;4.682,00;;0,0057
17.10.2022;4.729,13;4.698,00;4.735,94;4.693,23;;0,0079
14.10.2022;4.692,13;4.575,71;4.702,00;4.548,25;;0,0268
13.10.2022;4.569,83;4.607,90;4.661,35;4.574,52;;-0,007
12.10.2022;4.602,03;4.607,25;4.628,06;4.597,65;;0,0001
11.10.2022;4.601,38;4.606,02;4.636,76;4.583,79;;0,0003
10.10.2022;4.600,15;4.620,00;4.620,00;4.602,57;;-0,003
07.10.2022;4.614,13;4.613,50;4.637,31;4.575,87;;0,0014
06.10.2022;4.607,63;4.581,90;4.659,89;4.573,33;;0,0069
05.10.2022;4.576,03;4.496,50;4.584,94;4.491,50;;0,019
04.10.2022;4.490,63;4.530,02;4.534,88;4.462,04;;-0,0074
03.10.2022;4.524,14;4.610,00;4.610,46;4.511,69;;-0,0174
30.09.2022;4.604,13;4.528,69;4.616,25;4.524,04;;0,018
29.09.2022;4.522,82;4.490,00;4.548,50;4.486,52;;0,0086
28.09.2022;4.484,13;4.554,00;4.556,60;4.462,02;;-0,0141
27.09.2022;4.548,13;4.541,60;4.575,19;4.516,56;;0,0027
26.09.2022;4.535,73;4.438,50;4.550,69;4.436,73;;0,0233
23.09.2022;4.432,63;4.365,10;4.463,19;4.365,10;;0,0167
22.09.2022;4.359,81;4.408,00;4.408,22;4.364,53;;-0,0097
21.09.2022;4.402,71;4.426,25;4.428,79;4.393,65;;-0,0041
20.09.2022;4.420,96;4.407,00;4.435,40;4.399,00;;0,0044
19.09.2022;4.401,71;4.435,20;4.452,35;4.392,60;;-0,0064
16.09.2022;4.429,91;4.418,09;4.449,40;4.412,73;;0,0039
15.09.2022;4.412,80;4.392,50;4.425,10;4.385,01;;0,0062
14.09.2022;4.385,45;4.412,50;4.428,55;4.366,35;;-0,0045
13.09.2022;4.405,45;4.361,25;4.431,52;4.359,08;;0,0118
12.09.2022;4.354,20;4.353,00;4.370,10;4.322,23;;0,0019
09.09.2022;4.345,95;4.397,75;4.424,15;4.346,85;;-0,0102
08.09.2022;4.390,70;4.400,30;4.427,80;4.363,54;;-0,0006
07.09.2022;4.393,25;4.481,00;4.511,50;4.395,63;;-0,018
06.09.2022;4.473,95;4.465,00;4.504,90;4.450,00;;0,0036
05.09.2022;4.457,95;4.486,50;4.487,27;4.465,00;;-0,0048
02.09.2022;4.479,45;4.488,00;4.508,65;4.429,87;;-0,0003
01.09.2022;4.480,95;4.429,00;4.491,63;4.426,06;;0,0131
31.08.2022;4.423,00;4.422,50;4.447,00;4.401,58;;0,0017
30.08.2022;4.415,45;4.367,00;4.429,33;4.349,90;;0,0127
29.08.2022;4.359,95;4.401,11;4.416,48;4.363,67;;-0,0078
26.08.2022;4.394,06;4.395,40;4.417,27;4.355,10;;0,0013
25.08.2022;4.388,35;4.411,00;4.444,40;4.387,85;;-0,0035
24.08.2022;4.403,95;4.358,00;4.416,00;4.344,45;;0,0122
23.08.2022;4.350,95;4.399,98;4.409,90;4.355,02;;-0,0096
22.08.2022;4.392,93;4.377,00;4.414,90;4.372,17;;0,0053
19.08.2022;4.369,95;4.390,00;4.431,15;4.366,35;;-0,0031
18.08.2022;4.383,54;4.344,55;4.447,00;4.342,38;;0,0105
17.08.2022;4.338,09;4.255,00;4.349,60;4.247,59;;0,0211
16.08.2022;4.248,54;4.163,00;4.256,00;4.155,00;;0,022
15.08.2022;4.157,13;4.162,00;4.170,00;4.155,52;;0,0002
12.08.2022;4.156,13;4.231,00;4.232,22;4.154,44;;-0,0163
11.08.2022;4.225,13;4.274,00;4.275,65;4.214,44;;-0,0101
10.08.2022;4.268,13;4.350,00;4.351,63;4.256,87;;-0,0175
09.08.2022;4.344,13;4.316,36;4.353,25;4.274,13;;0,0086
08.08.2022;4.306,96;4.345,10;4.349,80;4.291,80;;-0,0066
05.08.2022;4.335,70;4.295,00;4.360,00;4.295,00;;0,0117
04.08.2022;4.285,60;4.305,60;4.322,06;4.245,20;;-0,0025
03.08.2022;4.296,20;4.324,00;4.357,00;4.304,10;;-0,0043
02.08.2022;4.314,60;4.277,50;4.328,50;4.277,50;;0,0109
01.08.2022;4.268,10;4.287,00;4.296,63;4.217,81;;-0,0022
29.07.2022;4.277,60;4.371,00;4.377,35;4.238,50;;-0,0193
28.07.2022;4.361,60;4.425,00;4.427,01;4.349,80;;-0,0122
27.07.2022;4.415,60;4.444,00;4.445,17;4.404,10;;-0,004
26.07.2022;4.433,29;4.467,80;4.471,50;4.412,93;;-0,0051
25.07.2022;4.456,05;4.465,00;4.484,75;4.426,13;;0,0006
22.07.2022;4.453,25;4.426,55;4.470,83;4.407,34;;0,0087
21.07.2022;4.414,80;4.356,00;4.437,06;4.344,00;;0,0162
20.07.2022;4.344,25;4.322,60;4.356,00;4.316,10;;0,0072
19.07.2022;4.313,20;4.305,65;4.346,50;4.280,00;;0,0039
18.07.2022;4.296,25;4.359,00;4.363,15;4.292,42;;-0,0123
15.07.2022;4.349,60;4.492,00;4.499,15;4.348,83;;-0,0297
14.07.2022;4.482,60;4.490,00;4.582,25;4.482,24;;-0,0007
13.07.2022;4.485,65;4.625,00;4.660,00;4.480,00;;-0,0295
12.07.2022;4.622,05;4.578,88;4.665,21;4.573,50;;0,0115
11.07.2022;4.569,48;4.420,50;4.579,24;4.413,77;;0,0359
08.07.2022;4.411,10;4.395,00;4.429,15;4.351,00;;0,0058
07.07.2022;4.385,60;4.353,50;4.400,13;4.321,52;;0,0096
06.07.2022;4.344,10;4.280,00;4.398,20;4.277,87;;0,0172
05.07.2022;4.270,60;4.205,05;4.282,45;4.205,05;;0,0179
04.07.2022;4.195,65;4.205,05;4.205,05;4.198,39;;0
01.07.2022;4.195,65;4.151,37;4.212,94;4.151,37;;0,013
30.06.2022;4.141,97;4.117,00;4.179,80;4.115,65;;0,0084
29.06.2022;4.107,60;4.096,00;4.151,25;4.080,01;;0,0051
28.06.2022;4.086,60;4.133,00;4.140,50;4.062,00;;-0,009
27.06.2022;4.123,60;4.140,50;4.144,85;4.125,00;;-0,0018
24.06.2022;4.131,10;4.102,00;4.156,70;4.082,56;;0,0085
23.06.2022;4.096,13;4.020,75;4.118,40;4.016,69;;0,0202
22.06.2022;4.014,88;4.022,50;4.043,44;4.010,56;;0,001
21.06.2022;4.010,75;3.904,99;4.035,43;3.902,01;;0,0289
20.06.2022;3.897,94;3.904,99;3.904,99;3.904,99;;0
17.06.2022;3.897,94;3.898,00;3.921,00;3.889,00;1,55K;0,0018
16.06.2022;3.890,95;3.897,60;3.943,70;3.890,77;1,46K;0,0019
15.06.2022;3.883,50;3.968,90;3.980,40;3.889,15;1,39K;-0,0192
14.06.2022;3.959,50;3.971,00;4.001,75;3.948,60;1,79K;-0,0005
13.06.2022;3.961,60;3.944,40;4.041,90;3.936,12;1,72K;0,0068
10.06.2022;3.935,00;3.851,90;3.945,45;3.851,90;1,84K;0,0251
09.06.2022;3.838,66;3.805,00;3.865,90;3.801,00;1,26K;0,0113
08.06.2022;3.795,60;3.787,00;3.808,15;3.762,00;1,31K;0,0048
07.06.2022;3.777,60;3.793,00;3.822,00;3.763,05;1,49K;-0,0016
06.06.2022;3.783,60;3.775,50;3.816,95;3.773,00;2,10K;0,0046
03.06.2022;3.766,10;3.774,00;3.786,41;3.754,70;2,02K;0,0004
02.06.2022;3.764,60;3.802,00;3.806,16;3.769,05;1,54K;-0,0074
01.06.2022;3.792,60;3.770,00;3.811,10;3.760,00;2,35K;0,0085
31.05.2022;3.760,60;3.800,00;3.814,90;3.763,45;;-0,0085
30.05.2022;3.792,95;3.933,50;3.933,50;3.795,00;;-0,034
27.05.2022;3.926,45;3.922,00;3.947,50;3.892,10;;0,0029
26.05.2022;3.914,95;3.937,60;3.945,00;3.918,10;;-0,004
25.05.2022;3.930,55;3.976,33;3.996,50;3.934,05;;-0,0098
24.05.2022;3.969,28;3.980,00;3.980,48;3.956,80;;-0,0009
23.05.2022;3.972,95;3.972,00;3.980,00;3.925,00;;0,002
20.05.2022;3.964,95;4.054,72;4.055,20;3.959,00;;-0,0204
19.05.2022;4.047,67;4.072,96;4.072,96;4.037,00;;-0,0045
18.05.2022;4.065,91;4.030,50;4.074,75;4.018,63;;0,0106
17.05.2022;4.023,45;4.055,00;4.057,49;4.013,00;;-0,0061
16.05.2022;4.047,95;4.110,50;4.115,06;4.045,50;;-0,0135
13.05.2022;4.103,45;4.109,98;4.121,00;4.094,16;;0,0001
12.05.2022;4.102,93;4.083,75;4.133,00;4.076,29;;0,0064
11.05.2022;4.076,70;4.078,00;4.105,00;4.065,55;;0,0014
10.05.2022;4.070,95;4.091,00;4.103,50;4.062,00;;-0,0032
09.05.2022;4.083,95;4.057,75;4.101,00;4.049,00;;0,0082
06.05.2022;4.050,70;4.088,25;4.091,59;4.029,48;;-0,0075
05.05.2022;4.081,20;4.068,25;4.106,65;4.055,00;;0,0049
04.05.2022;4.061,20;4.030,00;4.078,90;4.020,00;;0,0095
03.05.2022;4.022,95;4.009,98;4.031,00;3.984,50;;0,005
02.05.2022;4.002,93;3.958,00;4.017,00;3.955,02;;0,0132
29.04.2022;3.950,95;3.984,95;3.987,93;3.951,35;;-0,0068
28.04.2022;3.977,90;3.955,00;3.999,75;3.954,79;;0,0076
27.04.2022;3.947,95;3.944,70;3.986,95;3.942,73;;0,0026
26.04.2022;3.937,65;3.936,50;3.965,10;3.933,03;;0,0021
25.04.2022;3.929,45;3.856,00;3.959,67;3.852,08;;0,0201
22.04.2022;3.852,01;3.774,00;3.859,00;3.772,12;;0,0218
21.04.2022;3.770,01;3.759,41;3.777,00;3.747,00;;0,0039
20.04.2022;3.755,41;3.749,50;3.769,16;3.743,50;;0,0026
19.04.2022;3.745,50;3.732,50;3.768,00;3.732,50;;0,0046
18.04.2022;3.728,51;3.723,00;3.744,00;3.716,71;;0,0026
15.04.2022;3.719,01;3.743,00;3.744,00;3.723,00;;-0,0044
14.04.2022;3.735,27;3.723,00;3.747,00;3.720,73;;0,0044
13.04.2022;3.719,01;3.753,33;3.762,00;3.718,25;;-0,0078
12.04.2022;3.748,15;3.739,00;3.768,00;3.710,01;;0,0038
11.04.2022;3.733,82;3.757,00;3.762,00;3.732,01;;-0,0048
08.04.2022;3.751,82;3.769,46;3.798,00;3.749,00;;-0,0033
07.04.2022;3.764,27;3.752,00;3.780,00;3.740,00;;0,0047
06.04.2022;3.746,82;3.740,96;3.762,00;3.725,00;;0,003
05.04.2022;3.735,77;3.704,50;3.749,91;3.693,00;1,20K;0,0099
04.04.2022;3.699,32;3.749,05;3.754,40;3.690,00;1,08K;-0,0119
01.04.2022;3.743,87;3.773,00;3.797,96;3.749,05;1,40K;-0,0064
31.03.2022;3.767,82;3.753,71;3.773,00;3.746,46;1,25K;0,0051
30.03.2022;3.748,52;3.755,16;3.766,96;3.737,53;2,02K;-0,0007
29.03.2022;3.751,16;3.785,21;3.786,65;3.755,16;1,44K;-0,0079
28.03.2022;3.781,21;3.794,66;3.808,00;3.775,00;1,43K;-0,0025
25.03.2022;3.790,66;3.787,00;3.800,00;3.760,21;1,17K;0,002
24.03.2022;3.783,01;3.783,50;3.817,00;3.775,00;1,29K;0,0009
23.03.2022;3.779,51;3.760,51;3.792,00;3.732,00;1,34K;0,0061
22.03.2022;3.756,52;3.800,00;3.818,75;3.751,50;1,41K;-0,0104
21.03.2022;3.796,01;3.818,75;3.820,82;3.800,00;0,41K;-0,0049
18.03.2022;3.814,76;3.825,00;3.838,01;3.805,05;0,95K;-0,0016
17.03.2022;3.821,01;3.835,00;3.841,49;3.805,16;1,58K;-0,0026
16.03.2022;3.831,01;3.829,00;3.840,00;3.811,41;1,27K;0,0016
15.03.2022;3.825,01;3.797,60;3.853,96;3.787,25;2,42K;0,0083
14.03.2022;3.793,61;3.820,00;3.830,00;3.771,00;2,59K;-0,0059
11.03.2022;3.816,01;3.822,00;3.847,75;3.805,43;1,96K;-0,0005
10.03.2022;3.818,01;3.743,00;3.838,00;3.743,00;2,49K;0,0211
09.03.2022;3.739,01;3.771,05;3.771,05;3.727,80;1,59K;-0,0074
08.03.2022;3.767,06;3.813,00;3.815,00;3.767,95;1,65K;-0,011
07.03.2022;3.809,01;3.830,00;3.830,00;3.798,50;1,31K;-0,0044
04.03.2022;3.826,01;3.759,45;3.830,20;3.757,56;2,20K;0,0188
03.03.2022;3.755,45;3.838,00;3.838,00;3.745,60;1,67K;-0,0205
02.03.2022;3.834,01;3.883,00;3.890,70;3.834,59;1,68K;-0,0116
01.03.2022;3.879,01;3.937,00;3.947,00;3.880,55;1,43K;-0,0137
28.02.2022;3.933,01;3.913,54;3.943,00;3.894,21;1,72K;0,006
25.02.2022;3.909,55;3.927,00;3.927,20;3.900,00;1,45K;-0,0034
24.02.2022;3.923,01;3.913,00;3.979,00;3.911,76;1,89K;0,0036
23.02.2022;3.909,01;3.930,00;3.930,20;3.904,00;1,35K;-0,0043
22.02.2022;3.926,01;3.935,00;3.940,00;3.925,00;1,09K;-0,0013
21.02.2022;3.931,01;3.932,00;3.939,00;3.932,00;0,58K;0,0008
18.02.2022;3.928,01;3.933,75;3.940,48;3.919,30;1,13K;-0,0006
17.02.2022;3.930,35;3.964,41;3.971,56;3.925,30;1,62K;-0,0076
16.02.2022;3.960,41;3.950,99;3.970,75;3.950,99;1,25K;0,0032
15.02.2022;3.947,59;3.944,88;3.956,30;3.933,20;1,34K;0,0016
14.02.2022;3.941,48;3.928,99;3.947,58;3.914,03;1,44K;0,0051
11.02.2022;3.921,42;3.924,00;3.933,41;3.898,00;1,13K;0,0013
10.02.2022;3.916,44;3.937,73;3.939,00;3.900,72;1,85K;-0,0035
09.02.2022;3.930,16;3.948,00;3.957,41;3.927,22;1,30K;-0,0029
08.02.2022;3.941,63;3.965,60;3.983,00;3.937,61;1,23K;-0,0044
07.02.2022;3.959,23;3.952,55;3.974,71;3.943,33;1,19K;0,0033
