Fecha;Ultimo;Apertura;MAximo;MInimo;Vol.;var.
04.02.2022;3.946,18;3.956,44;3.975,00;3.946,16;1,62K;-0,001
03.02.2022;3.950,06;3.935,01;3.960,00;3.925,62;1,76K;0,0055
02.02.2022;3.928,64;3.925,50;3.940,00;3.910,00;1,64K;0,0024
01.02.2022;3.919,13;3.947,78;3.947,78;3.913,84;1,49K;-0,0057
31.01.2022;3.941,41;3.958,00;3.970,00;3.932,81;0,95K;-0,0026
28.01.2022;3.951,63;3.963,00;3.995,00;3.952,21;1,38K;-0,0013
27.01.2022;3.956,63;3.930,00;3.971,50;3.924,00;1,88K;0,0083
26.01.2022;3.924,22;3.968,15;3.975,01;3.925,61;1,80K;-0,0099
25.01.2022;3.963,56;3.976,50;4.004,00;3.962,50;1,59K;-0,0021
24.01.2022;3.971,91;3.956,44;3.980,60;3.954,46;0,81K;0,0049
21.01.2022;3.952,44;3.975,00;3.988,00;3.951,60;1,49K;-0,0047
20.01.2022;3.971,01;3.994,35;3.994,35;3.966,50;1,12K;-0,0048
19.01.2022;3.990,36;4.037,20;4.037,20;3.990,00;1,09K;-0,0106
18.01.2022;4.033,20;4.007,25;4.041,75;4.004,51;1,38K;0,0075
17.01.2022;4.003,26;4.007,25;4.007,25;4.007,25;;0
14.01.2022;4.003,26;3.967,41;4.017,50;3.954,00;1,00K;0,0101
13.01.2022;3.963,41;3.974,50;3.987,17;3.941,46;0,61K;-0,0018
12.01.2022;3.970,51;3.991,91;3.996,00;3.961,67;1,04K;-0,0044
11.01.2022;3.987,91;4.051,05;4.051,05;3.991,27;0,88K;-0,0146
10.01.2022;4.047,06;4.051,05;4.052,64;4.046,00;0,51K;0
07.01.2022;4.047,06;4.034,50;4.059,98;4.024,00;1,03K;0,0041
06.01.2022;4.030,51;4.025,50;4.065,00;4.023,88;0,82K;0,0021
05.01.2022;4.022,10;4.080,20;4.081,09;4.014,00;0,76K;-0,0134
04.01.2022;4.076,80;4.070,00;4.091,50;4.067,97;0,66K;0,0025
03.01.2022;4.066,60;4.070,00;4.105,50;4.036,00;0,62K;0,0003
31.12.2021;4.065,41;4.070,00;4.075,74;4.064,17;0,42K;0
30.12.2021;4.065,41;4.039,05;4.054,98;4.004,25;0,65K;0,0077
29.12.2021;4.034,46;4.009,00;4.040,00;4.005,00;0,66K;0,0072
28.12.2021;4.005,60;4.000,00;4.011,75;3.994,50;0,62K;0,0023
27.12.2021;3.996,60;3.991,00;4.000,00;3.980,00;0,85K;0,0023
24.12.2021;3.987,60;4.000,00;4.005,50;3.987,50;0,55K;-0,0023
23.12.2021;3.996,60;3.999,99;4.002,98;3.991,40;0,71K;0
22.12.2021;3.996,59;4.001,90;4.002,90;3.989,80;0,80K;-0,0005
21.12.2021;3.998,50;4.006,50;4.007,01;3.988,80;0,81K;-0,0011
20.12.2021;4.003,10;3.974,32;4.011,64;3.972,64;0,75K;0,0081
17.12.2021;3.970,92;4.018,80;4.033,50;3.969,80;1,10K;-0,0111
16.12.2021;4.015,40;4.000,30;4.022,50;3.987,05;1,28K;0,0046
15.12.2021;3.996,90;4.006,00;4.008,00;3.975,01;1,19K;-0,0014
14.12.2021;4.002,60;3.890,75;4.006,20;3.890,75;1,03K;0,0296
13.12.2021;3.887,35;3.900,00;3.900,20;3.875,80;1,31K;-0,0024
10.12.2021;3.896,60;3.903,00;3.907,54;3.876,00;1,20K;-0,0008
09.12.2021;3.899,60;3.894,00;3.911,00;3.890,55;1,33K;0,0023
08.12.2021;3.890,60;3.910,98;3.915,75;3.894,00;0,51K;-0,0043
07.12.2021;3.907,58;3.932,50;3.935,25;3.892,05;1,99K;-0,0055
06.12.2021;3.929,10;3.966,20;3.972,14;3.929,08;1,67K;-0,0087
03.12.2021;3.963,40;3.937,00;3.973,64;3.924,00;1,20K;0,0074
02.12.2021;3.934,20;3.966,56;3.967,41;3.925,10;1,31K;-0,0075
01.12.2021;3.963,76;3.995,00;3.997,52;3.937,20;1,57K;-0,0071
30.11.2021;3.992,20;4.035,00;4.040,00;3.990,50;1,52K;-0,0092
29.11.2021;4.029,23;4.007,00;4.039,51;3.993,61;1,09K;0,007
26.11.2021;4.001,23;3.981,00;4.025,00;3.979,01;1,01K;0,0065
25.11.2021;3.975,23;3.974,50;3.981,00;3.963,85;0,58K;0,0016
24.11.2021;3.968,73;3.950,00;3.992,50;3.950,00;2,05K;0,0062
23.11.2021;3.944,23;3.925,75;3.957,00;3.923,79;2,01K;0,0062
22.11.2021;3.919,98;3.914,00;3.931,00;3.898,20;1,58K;0,003
19.11.2021;3.908,23;3.935,00;3.949,50;3.911,87;1,13K;-0,0047
18.11.2021;3.926,75;3.919,00;3.960,65;3.915,93;1,13K;0,0026
17.11.2021;3.916,53;3.895,00;3.936,00;3.892,80;1,51K;0,0062
16.11.2021;3.892,53;3.884,80;3.912,00;3.884,31;1,47K;0,0026
15.11.2021;3.882,33;3.882,80;3.885,14;3.882,67;0,46K;0,0005
12.11.2021;3.880,33;3.879,00;3.900,00;3.875,26;3,02K;0,001
11.11.2021;3.876,53;3.877,50;3.887,32;3.876,59;0,56K;0,0004
10.11.2021;3.875,03;3.866,99;3.884,00;3.862,00;1,34K;0,0027
09.11.2021;3.864,52;3.877,00;3.892,84;3.864,70;1,38K;-0,0026
08.11.2021;3.874,53;3.872,50;3.890,30;3.857,00;1,20K;0,0012
05.11.2021;3.870,03;3.872,00;3.898,90;3.863,70;1,42K;0,0001
04.11.2021;3.869,53;3.830,10;3.885,00;3.818,75;2,09K;0,0109
03.11.2021;3.827,63;3.799,00;3.852,95;3.793,57;2,26K;0,0082
02.11.2021;3.796,53;3.760,00;3.799,00;3.757,10;1,57K;0,0104
01.11.2021;3.757,53;3.760,00;3.767,62;3.757,03;0,54K;0
29.10.2021;3.757,53;3.779,50;3.798,30;3.760,00;1,55K;-0,0047
28.10.2021;3.775,23;3.760,00;3.778,56;3.749,00;0,95K;0,0047
27.10.2021;3.757,53;3.771,50;3.771,69;3.751,60;1,13K;-0,0024
26.10.2021;3.766,48;3.767,00;3.779,00;3.765,91;1,17K;0,0005
25.10.2021;3.764,53;3.768,00;3.775,14;3.757,00;1,39K;-0,0003
22.10.2021;3.765,53;3.781,00;3.789,00;3.766,47;1,25K;-0,0034
21.10.2021;3.778,53;3.768,09;3.788,00;3.765,43;1,37K;0,0034
20.10.2021;3.765,62;3.766,80;3.776,50;3.760,00;1,92K;0,0003
19.10.2021;3.764,33;3.769,00;3.772,00;3.750,50;1,43K;-0,0006
18.10.2021;3.766,53;3.763,67;3.774,00;3.758,00;0,51K;0,0014
15.10.2021;3.761,20;3.769,50;3.785,30;3.755,55;1,40K;-0,0015
14.10.2021;3.767,03;3.740,00;3.774,45;3.734,61;1,79K;0,0079
13.10.2021;3.737,53;3.721,50;3.745,00;3.713,50;1,34K;0,005
12.10.2021;3.719,03;3.753,00;3.773,32;3.716,68;2,08K;-0,0084
11.10.2021;3.750,53;3.767,35;3.767,35;3.753,00;0,62K;-0,0038
08.10.2021;3.764,88;3.774,50;3.775,56;3.757,98;1,31K;-0,0019
07.10.2021;3.772,03;3.788,00;3.788,00;3.761,63;1,67K;-0,0036
06.10.2021;3.785,53;3.783,50;3.804,50;3.777,10;1,22K;0,0012
05.10.2021;3.781,03;3.790,00;3.804,58;3.781,98;1,68K;-0,0017
04.10.2021;3.787,53;3.790,00;3.799,30;3.776,00;2,05K;0
01.10.2021;3.787,53;3.807,80;3.807,80;3.767,00;3,97K;-0,0047
30.09.2021;3.805,33;3.836,00;3.839,00;3.803,00;1,32K;-0,0074
29.09.2021;3.833,53;3.834,00;3.845,26;3.823,40;1,58K;0,0005
28.09.2021;3.831,53;3.843,25;3.850,41;3.830,10;1,53K;-0,0024
27.09.2021;3.840,78;3.834,57;3.847,12;3.832,67;1,17K;0,0023
24.09.2021;3.832,10;3.834,00;3.867,19;3.832,00;2,02K;0,0001
23.09.2021;3.831,53;3.833,00;3.841,70;3.827,64;1,41K;0,0003
22.09.2021;3.830,53;3.837,25;3.841,74;3.822,50;1,54K;-0,0011
21.09.2021;3.834,78;3.844,00;3.849,70;3.835,00;1,21K;-0,0018
20.09.2021;3.841,53;3.827,50;3.862,00;3.824,68;1,46K;0,0043
17.09.2021;3.825,03;3.817,17;3.839,30;3.811,76;1,34K;0,0027
16.09.2021;3.814,70;3.815,00;3.829,32;3.803,46;1,20K;0,0006
15.09.2021;3.812,53;3.830,49;3.837,09;3.807,19;0,96K;-0,004
14.09.2021;3.828,02;3.830,60;3.837,73;3.816,83;1,05K;0
13.09.2021;3.828,13;3.835,00;3.843,48;3.822,59;0,98K;-0,0011
10.09.2021;3.832,53;3.843,70;3.846,42;3.825,93;1,21K;-0,0023
09.09.2021;3.841,23;3.816,55;3.844,08;3.811,35;0,91K;0,0071
08.09.2021;3.814,08;3.800,00;3.824,59;3.798,20;0,97K;0,0044
07.09.2021;3.797,53;3.800,00;3.820,98;3.795,51;1,20K;0
06.09.2021;3.797,53;3.800,00;3.800,00;3.800,00;;0
03.09.2021;3.797,53;3.795,00;3.809,33;3.773,00;1,19K;0,0013
02.09.2021;3.792,53;3.760,00;3.801,97;3.755,54;1,10K;0,0093
01.09.2021;3.757,53;3.769,15;3.777,64;3.738,90;1,39K;-0,0024
31.08.2021;3.766,68;3.816,75;3.819,88;3.761,50;1,37K;-0,0121
30.08.2021;3.812,65;3.829,01;3.836,58;3.796,95;1,07K;-0,0032
27.08.2021;3.824,91;3.867,75;3.867,75;3.822,23;0,98K;-0,0106
26.08.2021;3.865,75;3.865,50;3.880,00;3.861,45;1,26K;0,0006
25.08.2021;3.863,50;3.867,00;3.877,26;3.853,16;1,26K;-0,0004
24.08.2021;3.865,00;3.881,95;3.881,95;3.849,60;1,50K;-0,0039
23.08.2021;3.879,95;3.872,00;3.882,84;3.847,00;1,18K;0,0026
20.08.2021;3.870,00;3.870,40;3.889,00;3.863,65;1,36K;0,0009
19.08.2021;3.866,40;3.851,50;3.892,00;3.848,28;1,24K;0,0049
18.08.2021;3.847,50;3.880,00;3.886,65;3.847,23;1,20K;-0,0074
17.08.2021;3.876,00;3.842,20;3.885,00;3.840,75;0,88K;0,0098
16.08.2021;3.838,20;3.842,20;3.854,45;3.838,88;0,49K;0
13.08.2021;3.838,20;3.859,00;3.859,00;3.813,50;0,99K;-0,0044
12.08.2021;3.855,00;3.942,20;3.953,93;3.848,01;1,28K;-0,0211
11.08.2021;3.938,20;3.968,00;3.971,94;3.940,80;3,90K;-0,0065
10.08.2021;3.964,00;3.997,35;4.009,14;3.960,05;1,24K;-0,0073
09.08.2021;3.993,35;3.967,10;4.002,41;3.956,64;0,95K;0,0076
06.08.2021;3.963,10;3.918,00;3.976,07;3.907,32;1,51K;0,0125
05.08.2021;3.914,00;3.903,00;3.923,12;3.895,00;1,52K;0,0038
04.08.2021;3.899,00;3.909,75;3.924,78;3.888,30;1,35K;-0,0017
03.08.2021;3.905,75;3.891,50;3.926,09;3.886,00;3,85K;0,0047
02.08.2021;3.887,50;3.878,00;3.895,78;3.835,27;4,42K;0,0035
30.07.2021;3.874,00;3.847,60;3.886,14;3.841,65;3,70K;0,0079
29.07.2021;3.843,60;3.873,50;3.877,42;3.826,95;4,06K;-0,0062
28.07.2021;3.867,50;3.932,00;3.936,90;3.873,00;3,24K;-0,0154
27.07.2021;3.928,00;3.913,50;3.939,70;3.897,00;1,09K;0,0047
26.07.2021;3.909,50;3.889,00;3.917,81;3.889,00;4,45K;0,0063
23.07.2021;3.885,00;3.870,20;3.890,00;3.857,18;3,17K;0,0049
22.07.2021;3.866,20;3.855,00;3.879,34;3.847,43;5,54K;0,0039
21.07.2021;3.851,00;3.835,50;3.872,05;3.835,50;4,36K;0,0051
20.07.2021;3.831,50;3.835,50;3.848,58;3.833,77;2,96K;0
19.07.2021;3.831,50;3.817,60;3.858,35;3.817,60;2,97K;0,0047
16.07.2021;3.813,60;3.816,02;3.821,33;3.797,94;3,26K;0,0004
15.07.2021;3.812,02;3.794,02;3.820,02;3.793,26;4,97K;0,0058
14.07.2021;3.790,02;3.823,20;3.823,20;3.786,90;5,46K;-0,0076
13.07.2021;3.819,20;3.822,10;3.836,95;3.812,90;0,88K;0,0003
12.07.2021;3.818,10;3.831,00;3.840,50;3.814,50;4,44K;-0,0023
09.07.2021;3.827,00;3.841,00;3.846,72;3.812,05;0,81K;-0,0026
08.07.2021;3.837,00;3.832,00;3.864,50;3.830,88;4,42K;0,0024
07.07.2021;3.828,00;3.779,50;3.834,72;3.773,48;3,36K;0,0139
06.07.2021;3.775,50;3.742,00;3.800,00;3.739,89;1,06K;0,0098
05.07.2021;3.739,00;3.742,00;3.742,00;3.742,00;;0
02.07.2021;3.739,00;3.778,00;3.799,00;3.742,00;0,50K;-0,0098
01.07.2021;3.776,00;3.750,00;3.793,00;3.725,80;4,17K;0,0077
30.06.2021;3.747,00;3.767,50;3.774,80;3.728,80;4,72K;-0,0046
29.06.2021;3.764,50;3.703,00;3.777,00;3.703,00;4,40K;0,0174
28.06.2021;3.700,00;3.745,15;3.754,08;3.702,80;6,15K;-0,0113
25.06.2021;3.742,15;3.766,25;3.774,00;3.724,23;3,53K;-0,0056
24.06.2021;3.763,25;3.784,05;3.784,05;3.753,50;4,47K;-0,0047
23.06.2021;3.781,05;3.782,10;3.789,99;3.749,35;1,16K;0,0005
22.06.2021;3.779,10;3.760,05;3.798,00;3.759,10;1,04K;0,0059
21.06.2021;3.757,05;3.769,00;3.769,00;3.740,00;0,87K;-0,0024
18.06.2021;3.766,00;3.729,00;3.769,50;3.724,69;4,53K;0,0107
17.06.2021;3.726,00;3.674,00;3.739,00;3.674,00;1,19K;0,0148
16.06.2021;3.671,75;3.698,00;3.705,22;3.674,00;3,43K;-0,0065
15.06.2021;3.695,75;3.654,50;3.705,95;3.654,50;0,67K;0,0119
14.06.2021;3.652,25;3.654,50;3.660,00;3.644,09;2,46K;0
11.06.2021;3.652,25;3.606,00;3.657,50;3.591,90;3,91K;0,0135
10.06.2021;3.603,75;3.588,93;3.609,00;3.578,50;4,03K;0,0047
09.06.2021;3.586,93;3.594,60;3.599,28;3.573,00;4,49K;-0,0015
08.06.2021;3.592,35;3.607,50;3.613,19;3.584,26;4,76K;-0,0036
07.06.2021;3.605,25;3.607,50;3.615,11;3.600,74;2,81K;0
04.06.2021;3.605,25;3.661,00;3.661,36;3.593,60;5,76K;-0,0146
03.06.2021;3.658,75;3.653,50;3.673,00;3.642,00;5,60K;0,0021
02.06.2021;3.651,25;3.666,30;3.666,30;3.624,95;4,60K;-0,0035
01.06.2021;3.664,05;3.708,00;3.708,00;3.662,30;4,80K;-0,0113
31.05.2021;3.705,75;3.708,00;3.709,61;3.705,38;0,42K;0
28.05.2021;3.705,75;3.721,71;3.733,75;3.703,19;3,74K;-0,0037
27.05.2021;3.719,46;3.743,00;3.747,20;3.721,71;4,51K;-0,0057
26.05.2021;3.740,75;3.739,50;3.760,00;3.733,47;4,84K;0,0009
25.05.2021;3.737,25;3.734,50;3.747,00;3.720,91;4,27K;0,0013
24.05.2021;3.732,25;3.747,00;3.768,80;3.732,00;4,50K;-0,0033
21.05.2021;3.744,75;3.718,80;3.753,70;3.708,00;3,40K;0,008
20.05.2021;3.715,05;3.684,95;3.748,00;3.681,26;5,25K;0,0086
19.05.2021;3.683,45;3.660,00;3.695,00;3.656,34;5,11K;0,0087
18.05.2021;3.651,56;3.685,50;3.686,09;3.643,35;5,62K;-0,0085
17.05.2021;3.682,88;3.685,50;3.689,25;3.679,49;3,11K;0
14.05.2021;3.682,88;3.721,10;3.725,64;3.668,00;4,97K;-0,0096
13.05.2021;3.718,48;3.750,50;3.753,75;3.711,50;2,46K;-0,0078
12.05.2021;3.747,88;3.712,00;3.753,00;3.704,93;5,39K;0,0104
11.05.2021;3.709,38;3.706,80;3.728,80;3.684,00;4,39K;0,0014
10.05.2021;3.704,18;3.750,00;3.756,57;3.703,64;4,79K;-0,0115
07.05.2021;3.747,38;3.804,00;3.805,07;3.749,73;5,33K;-0,0142
06.05.2021;3.801,38;3.851,00;3.860,17;3.776,89;5,02K;-0,0122
05.05.2021;3.848,38;3.829,50;3.866,75;3.812,50;5,29K;0,0059
04.05.2021;3.825,75;3.804,95;3.846,00;3.800,56;5,26K;0,0062
03.05.2021;3.802,00;3.753,30;3.834,00;3.745,10;4,06K;0,0135
30.04.2021;3.751,43;3.715,10;3.759,05;3.709,59;4,42K;0,0103
29.04.2021;3.713,23;3.696,00;3.728,13;3.689,16;4,45K;0,0052
28.04.2021;3.694,13;3.718,25;3.723,57;3.691,35;5,21K;-0,0059
27.04.2021;3.716,00;3.695,00;3.738,10;3.679,27;4,68K;0,0062
26.04.2021;3.693,13;3.628,50;3.696,00;3.626,49;5,26K;0,0182
23.04.2021;3.627,00;3.635,35;3.651,60;3.624,00;4,65K;-0,0019
22.04.2021;3.633,85;3.614,00;3.643,60;3.597,00;5,26K;0,0059
21.04.2021;3.612,50;3.643,00;3.653,90;3.612,00;4,15K;-0,008
20.04.2021;3.641,50;3.627,00;3.645,40;3.620,61;3,74K;0,0044
19.04.2021;3.625,50;3.603,00;3.630,80;3.593,21;3,80K;0,0066
16.04.2021;3.601,88;3.612,00;3.622,17;3.587,55;4,45K;-0,0024
15.04.2021;3.610,50;3.656,80;3.656,80;3.604,70;4,04K;-0,0123
14.04.2021;3.655,30;3.668,50;3.682,79;3.652,30;5,32K;-0,0032
13.04.2021;3.667,00;3.665,00;3.676,70;3.656,50;4,58K;0,001
12.04.2021;3.663,50;3.659,50;3.666,50;3.638,02;4,24K;0,0015
09.04.2021;3.658,00;3.629,05;3.662,50;3.629,05;4,64K;0,0084
08.04.2021;3.627,55;3.654,59;3.656,89;3.626,03;4,85K;-0,007
07.04.2021;3.653,09;3.636,50;3.662,50;3.616,70;5,57K;0,0049
06.04.2021;3.635,25;3.674,00;3.674,13;3.632,00;3,84K;-0,0102
05.04.2021;3.672,75;3.661,70;3.676,08;3.631,29;4,39K;0,0051
02.04.2021;3.654,20;3.661,70;3.662,06;3.653,71;0,31K;0
01.04.2021;3.654,20;3.661,70;3.665,35;3.652,63;0,45K;-0,0013
31.03.2021;3.658,95;3.730,00;3.730,38;3.659,50;0,94K;-0,0183
30.03.2021;3.727,25;3.718,99;3.755,00;3.713,65;1,07K;0,003
29.03.2021;3.716,24;3.689,89;3.719,50;3.689,89;0,99K;0,0079
26.03.2021;3.687,14;3.668,00;3.690,60;3.640,00;4,88K;0,006
25.03.2021;3.665,25;3.649,40;3.669,49;3.645,10;5,32K;0,0051
24.03.2021;3.646,65;3.619,50;3.650,50;3.608,49;5,29K;0,0083
23.03.2021;3.616,75;3.559,40;3.620,40;3.553,94;5,63K;0,0167
22.03.2021;3.557,40;3.558,90;3.570,00;3.554,65;0,92K;0,0001
19.03.2021;3.556,90;3.547,10;3.568,30;3.538,03;4,90K;0,0033
18.03.2021;3.545,10;3.571,00;3.595,00;3.538,55;5,88K;-0,0068
17.03.2021;3.569,25;3.559,50;3.583,51;3.557,98;4,80K;0,0032
16.03.2021;3.557,75;3.559,00;3.567,77;3.540,26;5,40K;0,0011
15.03.2021;3.554,00;3.576,00;3.591,25;3.556,14;4,52K;-0,0055
12.03.2021;3.573,50;3.556,00;3.589,88;3.548,57;5,53K;0,0056
11.03.2021;3.553,50;3.552,75;3.557,06;3.515,68;6,41K;0,0007
10.03.2021;3.551,00;3.592,50;3.594,26;3.545,38;5,65K;-0,0111
09.03.2021;3.590,75;3.604,70;3.611,93;3.587,20;5,53K;-0,0034
08.03.2021;3.602,95;3.635,15;3.661,85;3.600,88;5,56K;-0,0084
05.03.2021;3.633,40;3.644,90;3.671,56;3.614,50;6,27K;-0,0027
04.03.2021;3.643,15;3.681,09;3.681,72;3.621,50;5,94K;-0,0098
03.03.2021;3.679,34;3.656,50;3.682,06;3.651,59;6,15K;0,0068
02.03.2021;3.654,50;3.619,50;3.662,38;3.616,96;5,64K;0,0101
01.03.2021;3.618,00;3.647,00;3.648,02;3.602,50;5,68K;-0,0073
26.02.2021;3.644,50;3.610,45;3.651,95;3.603,40;5,12K;0,0101
25.02.2021;3.607,95;3.565,00;3.612,03;3.564,00;4,84K;0,0128
24.02.2021;3.562,50;3.594,50;3.594,50;3.562,00;5,18K;-0,0082
23.02.2021;3.592,00;3.593,50;3.598,74;3.582,03;4,89K;0,0003
22.02.2021;3.591,00;3.571,80;3.624,50;3.566,40;5,23K;0,0061
19.02.2021;3.569,30;3.547,33;3.579,00;3.532,00;6,31K;0,0069
18.02.2021;3.544,83;3.528,20;3.549,35;3.516,10;6,02K;0,0054
17.02.2021;3.525,70;3.523,50;3.566,85;3.517,48;4,81K;0,0015
16.02.2021;3.520,45;3.496,50;3.531,00;3.487,76;5,16K;0,009
15.02.2021;3.489,00;3.496,50;3.504,13;3.481,90;3,57K;-0,0016
12.02.2021;3.494,50;3.526,50;3.540,64;3.496,00;5,73K;-0,0085
11.02.2021;3.524,50;3.559,50;3.561,47;3.517,50;5,36K;-0,0093
10.02.2021;3.557,75;3.576,30;3.586,50;3.541,00;6,05K;-0,0047
09.02.2021;3.574,55;3.571,00;3.597,95;3.561,68;5,96K;0,0015
08.02.2021;3.569,25;3.555,50;3.575,50;3.538,77;4,89K;0,0044
05.02.2021;3.553,75;3.558,19;3.567,14;3.531,10;5,23K;-0,0008
04.02.2021;3.556,44;3.535,71;3.577,41;3.525,87;5,18K;0,0064
03.02.2021;3.533,83;3.529,21;3.545,27;3.510,00;4,86K;0,0018
02.02.2021;3.527,33;3.573,00;3.573,00;3.507,50;5,47K;-0,0123
01.02.2021;3.571,13;3.569,00;3.584,71;3.540,00;4,84K;0,001
29.01.2021;3.567,63;3.560,00;3.580,54;3.538,71;4,48K;0,0025
28.01.2021;3.558,63;3.606,00;3.633,23;3.554,83;4,32K;-0,0126
27.01.2021;3.604,13;3.613,50;3.665,91;3.605,68;5,37K;-0,0021
26.01.2021;3.611,63;3.588,00;3.614,70;3.560,05;5,09K;0,0072
25.01.2021;3.585,88;3.527,71;3.616,66;3.527,71;5,09K;0,0171
22.01.2021;3.525,58;3.481,78;3.537,05;3.477,48;4,42K;0,0132
21.01.2021;3.479,66;3.467,00;3.492,60;3.450,00;4,74K;0,0043
20.01.2021;3.464,88;3.491,66;3.496,00;3.463,49;3,77K;-0,0071
19.01.2021;3.489,53;3.478,00;3.508,69;3.451,05;4,73K;0,0039
